"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://albaniavisit.com/sq/akomodimi/hotel-restorant-vila-ime-voskopoje/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Restaurant Vila Ime Voskopoje | Vizitoni Shqipërinë","57","509","","0","0","Hotel Restaurant Vila Ime Voskopoje shfaqet si një zgjedhje e dalluar për udhëtarët që kërkojnë një përzierje komoditeti dhe komoditeti në Voskopojë.","149","911","","0","0","","0","Hotel Restaurant Vila Ime Voskopoje","35","Turne pranë Voskopojës","22","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-restorant-vila-ime-voskopoje/","","","","","","968607","119720","119720","46.653","","6259","1000","6.259","59.937","Fairly Hard","4.806","4","3","","193","97","0","4.830","415","192","0","17","14","0","","","","","d535f6b3c67168809994fd490b2d47de","7.775","Tue, 14 Oct 2025 01:15:29 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-restorant-vila-ime-voskopoje/","2025-10-13 20:15:22"
"https://albaniavisit.com/sq/akomodimi/hotel-6-milje/","text/html; charset=UTF-8","200","OK","Indexable","","6 Milje Hotel | Vizitoni Shqipërinë","35","294","","0","0","Zbuloni hijeshinë e Ksamilit në Hotelin 6 Milje, një perlë që ndodhet vetëm një gur larg nga plazhi i pacenuar i Ksamilit.","122","714","","0","0","","0","6 Hotel Milje","13","Turne prane Ksamilit","20","Kapitulli 6","11","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-6-milje/","","","","","","983794","119986","119986","46.757","","6389","1015","6.295","60.814","Normal","4.775","4","3","","205","103","0","5.130","415","194","0","23","20","0","","","","","8cdfb5b86881d49258ccdeaa1c67be95","10.389","Tue, 14 Oct 2025 01:15:35 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-6-milje/","2025-10-13 20:15:24"
"https://albaniavisit.com/sq/akomodimi/hotel-qielli-blu/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Blue Sky | Vizitoni Shqipërinë","36","310","","0","0","Zbuloni hijeshinë e Hotel Blue Sky, një perlë që ndodhet vetëm 2 km nga zemra e gjallë e Sarandës.","98","598","","0","0","","0","Hotel Blue Sky","14","Turne pranë Sarandës","20","Kapitulli 6","11","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-qielli-blu/","","","","","","976191","119975","119975","46.752","","6292","996","6.317","60.548","Normal","4.752","4","3","","195","98","0","4.880","415","192","0","20","17","0","","","","","42f5742903e4e21dcca242d8e78f5df5","10.694","Tue, 14 Oct 2025 01:15:36 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-qielli-blu/","2025-10-13 20:15:26"
"https://albaniavisit.com/sq/akomodimi/delta-e-hotelit/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Delta | Vizitoni Shqipërinë","33","282","","0","0","Hotel Delta shfaqet si një oaz modern i rehatisë dhe komoditetit, duke u ofruar mysafirëve një mjedis të qetë kopshti të kompletuar me një zonë komode ndeshjeje.","161","990","","0","0","","0","Hotel Delta","11","Turne pranë Durrësit","20","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/delta-e-hotelit/","","","","","","971618","119690","119690","46.641","","6247","1004","6.222","60.301","Normal","4.771","4","3","","225","113","0","5.620","415","191","0","17","14","0","","","","","e6efc3e9ed1629697f4871a20d23412b","10.552","Tue, 14 Oct 2025 01:15:39 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/delta-e-hotelit/","2025-10-13 20:15:28"
"https://albaniavisit.com/sq/akomodimi/vila-ndrio/","text/html; charset=UTF-8","200","OK","Indexable","","Vila Ndrio | Vizitoni Shqipërinë","32","269","","0","0","Vila Ndrio qëndron si një fener luksi dhe rehatie, duke u ofruar miqve të saj një eksperiencë të pashoqe në zemër të Pogradecit, vetëm 3 km larg burimeve magjepsëse të Liqenit të Ohrit.","185","1120","","0","0","","0","Vila Ndrio","10","Turne pranë Pogradecit","22","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/vila-ndrio/","","","","","","971580","120744","120744","47.052","","6330","997","6.349","60.687","Normal","4.815","4","3","","213","107","0","5.330","415","193","0","17","14","0","","","","","a106473ac659956e5a00f63fde926aa7","10.802","Tue, 14 Oct 2025 01:15:41 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/vila-ndrio/","2025-10-13 20:15:31"
"https://albaniavisit.com/sq/akomodimi/dhoma-keshtjella-xhabeqos/","text/html; charset=UTF-8","200","OK","Indexable","","Dhomat Keshtjella Xhabeqos | Vizitoni Shqipërinë","48","441","","0","0","Keshtjella Xhabeqos Rooms shfaqet si një oaz i qetë i vendosur 20 km nga zemra e gjallë e sheshit Skënderbej të Tiranës, duke ofruar një përzierje unike të rehatisë dhe komoditetit për udhëtarët që kërkojnë një arratisje nga e zakonshme.","237","1444","","0","0","","0","Dhomat Keshtjella Xhabeqos","26","Turne afer Tiranes","18","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/dhoma-keshtjella-xhabeqos/","","","","","","966288","118757","118757","46.278","","6224","973","6.397","59.116","Fairly Hard","4.781","4","3","","193","97","0","4.830","415","189","0","19","17","0","","","","","1114e173b5708e8571b5729478e4b411","10.391","Tue, 14 Oct 2025 01:15:45 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/dhoma-keshtjella-xhabeqos/","2025-10-13 20:15:34"
"https://albaniavisit.com/sq/akomodimi/hotel-mira-mare/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Mira Mare | Vizitoni Shqipërinë","37","326","","0","0","Hotel Mira Mare shquhet si një destinacion kryesor për udhëtarët që kërkojnë rehati dhe komoditet në Ksamil, vetëm një shëtitje e shkurtër 270 metra nga plazhi i pacenuar.","171","1049","","0","0","","0","Hotel Mira Mare","15","Turne prane Ksamilit","20","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-mira-mare/","","","","","","972675","120371","120371","46.907","","6384","1017","6.277","60.272","Normal","4.848","4","3","","205","103","0","5.130","415","192","0","17","14","0","","","","","b5bc71eff007e6677a75d0d540755f90","9.518","Tue, 14 Oct 2025 01:15:47 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-mira-mare/","2025-10-13 20:15:37"
"https://albaniavisit.com/sq/akomodimi/vila-muslli/","text/html; charset=UTF-8","200","OK","Indexable","","Vila Muslli | Vizitoni Shqipërinë","33","274","","0","0","Vila Muslli qëndron si një strehë e shquar me 4 yje në Korçë, vetëm 42 km larg burimeve të qeta të liqenit të Ohrit dhe Manastirit historik të Shën Naumit.","155","926","","0","0","","0","Vila Muslli","11","Turne pranë Korçës","18","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/vila-muslli/","","","","","","962689","119904","119904","46.725","","6252","981","6.373","60.097","Normal","4.803","4","3","","223","112","0","5.570","415","190","0","17","14","0","","","","","b432e33f18d7f709eb6004506935a1b6","9.720","Tue, 14 Oct 2025 01:15:50 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/vila-muslli/","2025-10-13 20:15:41"
"https://albaniavisit.com/sq/akomodimi/hotel-helia/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Helia | Vizitoni Shqipërinë","33","281","","0","0","Hotel Helia, i vendosur në zemër të gjallë të Sarandës dhe një largësi nga plazhi i pacenuar, u ofron miqve një qëndrim të jashtëzakonshëm me përzierjen e tij të rehatisë dhe komoditetit.","187","1124","","0","0","","0","Hotel Helia","11","Turne pranë Sarandës","20","Kapitulli 6","11","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-helia/","","","","","","971757","120801","120801","47.074","","6295","1001","6.289","60.455","Normal","4.790","4","3","","191","96","0","4.780","415","192","0","20","17","0","","","","","9e9af7d058fe9188cca543f31f34ef65","9.235","Tue, 14 Oct 2025 01:15:52 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-helia/","2025-10-13 20:15:42"
"https://albaniavisit.com/sq/akomodimi/hotel-unik/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Unik | Vizitoni Shqipërinë","32","274","","0","0","Hotel Unik shquhet si një zgjedhje e dalluar për udhëtarët që kërkojnë rehati dhe komoditet në zemër të Tiranës.","112","679","","0","0","","0","Hotel Unik","10","Turne afer Tiranes","18","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-unik/","","","","","","989929","120405","120405","46.920","","6333","1013","6.252","60.077","Normal","4.760","4","3","","195","98","0","4.880","415","194","0","20","17","0","","","","","d6dff1e32adce864c4373a90dabaa9a5","7.913","Tue, 14 Oct 2025 01:15:55 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-unik/","2025-10-13 20:15:47"
"https://albaniavisit.com/sq/akomodimi/hotel-diellore/","text/html; charset=utf-8","200","OK","Indexable","","Hotel Sunway | Vizitoni Shqipërinë","34","304","","0","0","Hotel Sunway shquhet si një zgjedhje kryesore për udhëtarët që kërkojnë rehati dhe komoditet në Ksamil, vetëm pak shëtitje nga plazhi i qetë i Sunset.","150","915","","0","0","","0","Hotel Sunway","12","Turne prane Ksamilit","20","Kapitulli 6","11","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-diellore/","","","","","","983979","121392","121392","47.304","","6432","1025","6.275","60.794","Normal","4.812","4","3","","211","106","0","5.280","415","195","0","23","20","0","","","","","eea7176fb7437826da86a5e267e2df8f","0.325","Mon, 13 Oct 2025 07:27:42 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-diellore/","2025-10-13 20:15:55"
"https://albaniavisit.com/sq/akomodimi/hotel-ventus/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Ventus | Vizitoni Shqipërinë","34","298","","0","0","Hotel Ventus shfaqet si një zgjedhje e shquar për udhëtarët që kërkojnë një përzierje komoditeti dhe komoditeti në Ksamil, vetëm një largësi nga plazhi i pacenuar i Ksamilit 9.","176","1057","","0","0","","0","Hotel Ventus","12","Turne prane Ksamilit","20","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-ventus/","","","","","","992498","120763","120763","47.059","","6394","1020","6.269","60.818","Normal","4.756","4","3","","219","110","0","5.480","415","188","0","23","20","0","","","","","a9e02b0bbf3ac19fa8de7da6ed705d7","7.475","Tue, 14 Oct 2025 01:15:56 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-ventus/","2025-10-13 20:15:49"
"https://albaniavisit.com/sq/akomodimi/banje-konferencash-turistike-diamma/","text/html; charset=UTF-8","200","OK","Indexable","","Diamma Resort Conference & Spa | Vizitoni Shqipërinë","52","485","","0","0","Diamma Resort Conference & Spa qëndron si një destinacion kryesor për udhëtarët që kërkojnë një ndërthurje të luksit dhe komoditetit në Durrës, vetëm pak larg nga plazhi i pacenuar i Shkëmbit të Kavajës.","203","1253","","0","0","","0","Diamma Resort Conference & Spa","30","Turne pranë Durrësit","20","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/banje-konferencash-turistike-diamma/","","","","","","972400","120623","120623","47.005","","6378","1006","6.340","61.204","Normal","4.860","4","3","","221","111","0","5.530","415","190","0","17","14","0","","","","","b8b17382d7313594e54550ef02bd4a89","6.036","Tue, 14 Oct 2025 01:15:58 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/banje-konferencash-turistike-diamma/","2025-10-13 20:15:52"
"https://albaniavisit.com/sq/akomodimi/hotel-heksamil/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Heksamil | Vizitoni Shqipërinë","36","319","","0","0","Zbuloni hijeshinë e Hotel Heksamil, një destinacion kryesor për udhëtarët që kërkojnë relaksim dhe aventurë në Ksamil.","118","723","","0","0","","0","Hotel Heksamil","14","Turne prane Ksamilit","20","Kapitulli 6","11","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-heksamil/","","","","","","974974","120838","120838","47.089","","6373","1019","6.254","60.571","Normal","4.826","4","3","","239","120","0","5.970","415","193","0","20","17","0","","","","","d73aca71b141fb1d9b74dd35f4230655","7.006","Tue, 14 Oct 2025 01:16:02 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-heksamil/","2025-10-13 20:15:55"
"https://albaniavisit.com/sq/akomodimi/hotel-mijevjecari/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Millennium | Vizitoni Shqipërinë","38","334","","0","0","Zbuloni hijeshinë e Hotel Millennium, një perlë që shquhet për vendndodhjen e tij kryesore dhe komoditetet e jashtëzakonshme.","125","773","","0","0","","0","Hotel Millennium","16","Turne pranë Pogradecit","22","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-mijevjecari/","","","","","","973653","119021","119021","46.380","","6368","1003","6.349","60.232","Normal","4.854","4","3","","191","96","0","4.780","415","187","0","17","14","0","","","","","a4e191805946cbd91b88cf83e33eef44","8.998","Tue, 14 Oct 2025 01:16:07 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-mijevjecari/","2025-10-13 20:15:58"
"https://albaniavisit.com/sq/akomodimi/hotel-iliria-internacional/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Iliria Internacional | Vizitoni Shqipërinë","48","394","","0","0","Zbuloni hijeshinë e Hotel Iliria Internacional, një perlë e fshehur që ndodhet vetëm 7 km nga qendra e zhurmshme e Durrësit.","124","755","","0","0","","0","Hotel Iliria Internacional","26","Turne pranë Durrësit","20","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-iliria-internacional/","","","","","","971112","119729","119729","46.656","","6372","1004","6.347","60.575","Normal","4.873","4","3","","267","134","0","6.670","415","189","0","17","14","0","","","","","5cb3082727869171e957f6245065ef53","9.585","Tue, 14 Oct 2025 01:16:09 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-iliria-internacional/","2025-10-13 20:16:00"
"https://albaniavisit.com/sq/akomodimi/hotel-park-qendror-ksamil/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Ksamil Central Park | Vizitoni Shqipërinë","47","413","","0","0","Hoteli Ksamil Central Park shfaqet si një zgjedhje e shquar për udhëtarët që kërkojnë një përzierje komoditeti dhe komoditeti në zemër të Ksamilit, vetëm një shëtitje e shkurtër 400 metra nga plazhi i pacenuar i Ksamilit.","221","1327","","0","0","","0","Hotel Ksamil Central Park","25","Turne prane Ksamilit","20","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-park-qendror-ksamil/","","","","","","981411","120858","120858","47.096","","6496","1030","6.307","60.992","Normal","4.911","4","3","","223","112","0","5.570","415","193","0","17","14","0","","","","","c9dc917fce4e8acf0ae748a4b1fdde6e","9.584","Tue, 14 Oct 2025 01:16:11 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-park-qendror-ksamil/","2025-10-13 20:16:01"
"https://albaniavisit.com/sq/akomodimi/vile-elmar/","text/html; charset=UTF-8","200","OK","Indexable","","Vila ELMAR | Vizitoni Shqipërinë","32","285","","0","0","Villa ELMAR shquhet si një destinacion kryesor për udhëtarët që kërkojnë një përzierje të rehatisë dhe bukurisë piktoreske në Berat.","132","799","","0","0","","0","Vila ELMAR","10","Turne afer Beratit","18","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/vile-elmar/","","","","","","987410","120518","120518","46.964","","6219","994","6.257","60.002","Normal","4.661","4","3","","195","98","0","4.880","415","192","0","26","23","0","","","","","818306bb14db3d2d8fef00422fc4292b","9.188","Tue, 14 Oct 2025 01:16:15 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/vile-elmar/","2025-10-13 20:16:06"
"https://albaniavisit.com/sq/akomodimi/hotel-butik-miramare/","text/html; charset=UTF-8","200","OK","Indexable","","Miramare Boutique Hotel | Vizitoni Shqipërinë","45","406","","0","0","Miramare Boutique Hotel shfaqet si një zgjedhje e shquar për udhëtarët që kërkojnë një përzierje komoditeti dhe komoditeti në Vlorë, që ndodhet vetëm një kilometër nga qendra e qytetit plot jetë.","195","1185","","0","0","","0","Hotel Boutique Miramare","23","Turne pranë Vlorës","18","Dhomat","6","Kapitulli 6","11","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/sq/akomodimi/hotel-butik-miramare/","","","","","","965171","119934","119934","46.736","","6245","994","6.283","59.314","Fairly Hard","4.804","4","3","","199","100","0","4.980","415","193","0","17","14","0","","","","","8fb58aad1470a9fcebf3198b653d94d6","12.571","Tue, 14 Oct 2025 01:16:23 GMT","","","","sq","1.1","","","","","","https://albaniavisit.com/sq/akomodimi/hotel-butik-miramare/","2025-10-13 20:16:10"
